md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
b2e045255151219977e2f7e10b343d4f,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5642,httpwwwatlasdermatologicocombrimgimageId5642.jpg
33db87c7b503054ef27616acf9a65959,4,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7734,httpwwwatlasdermatologicocombrimgimageId7734.jpg
145f5f832ff39a917501f9e8c5078cff,4,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6296,httpwwwatlasdermatologicocombrimgimageId6296.jpg
2f1beec961a0f47a9226ec50a3e517d7,2,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6581,httpwwwatlasdermatologicocombrimgimageId6581.jpg
dbee4a80595e78f281e1a0938f9857be,3,2,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=406,httpwwwatlasdermatologicocombrimgimageId406.jpg
4acc368e8860055969c3bf9e2051a468,4,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6573,httpwwwatlasdermatologicocombrimgimageId6573.jpg
3a117995356a77ee4af2ac380f17851b,4,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4949,httpwwwatlasdermatologicocombrimgimageId4949.jpg
b8be69a9a7803be386a91ce6e82430a8,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5798,httpwwwatlasdermatologicocombrimgimageId5798.jpg
5f0b80ae8369ac3fbe6317e5335eee0c,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5699,httpwwwatlasdermatologicocombrimgimageId5699.jpg
dace9bdc930a19b89e9ba6891526e7af,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5957,httpwwwatlasdermatologicocombrimgimageId5957.jpg
24460d390414317863f266f00bdae501,4,2,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5967,httpwwwatlasdermatologicocombrimgimageId5967.jpg
705a7638cbb13d0d7b36887f9ef20625,5,5,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5925,httpwwwatlasdermatologicocombrimgimageId5925.jpg
78d15a1fbdf7c1769f523457ed6a8df9,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5728,httpwwwatlasdermatologicocombrimgimageId5728.jpg
718523de0f4ffbc36d2088a5b4056ff5,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3140,httpwwwatlasdermatologicocombrimgimageId3140.jpg
411c6726fe8f75fb159ff35dde23fdb8,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4125,httpwwwatlasdermatologicocombrimgimageId4125.jpg
07a5a64873c77ab7774d61b2cf85ba2e,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5734,httpwwwatlasdermatologicocombrimgimageId5734.jpg
ee72eaba80dd5e94d6af69e9c3a1bf7c,4,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4970,httpwwwatlasdermatologicocombrimgimageId4970.jpg
b7c0b4a250c186452004b6515689bf1d,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6000,httpwwwatlasdermatologicocombrimgimageId6000.jpg
e819f6582e45bb8584f9be60c3a6eb7b,4,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7695,httpwwwatlasdermatologicocombrimgimageId7695.jpg
a09323dec3002dbbb039e9cf06dcdb1f,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6286,httpwwwatlasdermatologicocombrimgimageId6286.jpg
11ec5e67228a41fd31638ab87aba7e0b,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5775,httpwwwatlasdermatologicocombrimgimageId5775.jpg
c979ff41e712b88d3f101c1b8ea06cf8,5,6,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7651,httpwwwatlasdermatologicocombrimgimageId7651.jpg
6a21e88919a26bac56ebf3361f946ff2,5,6,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3155,httpwwwatlasdermatologicocombrimgimageId3155.jpg
7059e538e6ba532a231eef3cef2137d7,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3208,httpwwwatlasdermatologicocombrimgimageId3208.jpg
196cccfef8cdf04bc1c28c2a630382c7,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8611,httpwwwatlasdermatologicocombrimgimageId8611.jpg
6d0affbbec4ddf9ec58147e7289d3d48,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5951,httpwwwatlasdermatologicocombrimgimageId5951.jpg
10b8ae87d15caec5290c1ed65c46091d,2,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3219,httpwwwatlasdermatologicocombrimgimageId3219.jpg
e479493ef7b9eb98308be012b0e0a724,2,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1690,httpwwwatlasdermatologicocombrimgimageId1690.jpg
aea45c549665a374df6967b1ff8ba3a2,5,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4901,httpwwwatlasdermatologicocombrimgimageId4901.jpg
143dbf4a49b402e7dab5c90cb966000a,6,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3156,httpwwwatlasdermatologicocombrimgimageId3156.jpg
4758b3a9fa2b87f06aa1afb03774bb26,6,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8824,httpwwwatlasdermatologicocombrimgimageId8824.jpg
395d4ac2bdccd66b28aebb962a0e49d0,3,4,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7727,httpwwwatlasdermatologicocombrimgimageId7727.jpg
c8ba7b2b798e5a2f6a15d46e677cfb29,5,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3246,httpwwwatlasdermatologicocombrimgimageId3246.jpg
50d2783f31f7ce7433ea8b843275ab8c,4,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4931,httpwwwatlasdermatologicocombrimgimageId4931.jpg
028d333f76cfd199722252ef15093c2d,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3224,httpwwwatlasdermatologicocombrimgimageId3224.jpg
1c3c89ab79c5437629276958d37276c6,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6194,httpwwwatlasdermatologicocombrimgimageId6194.jpg
c15bcb1e2da07b61942e0ce9fc8e427d,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7672,httpwwwatlasdermatologicocombrimgimageId7672.jpg
a0d01e2c46e268e2eaa45576115d2c0d,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5802,httpwwwatlasdermatologicocombrimgimageId5802.jpg
b46636ef3b6b6da8c98d248f1edb5087,3,3,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7678,httpwwwatlasdermatologicocombrimgimageId7678.jpg
149f4a24f0d48f5eebeeb3baa54d9697,5,4,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1703,httpwwwatlasdermatologicocombrimgimageId1703.jpg
2501d17fbf3f7f8380c9557475ec1683,2,1,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8628,httpwwwatlasdermatologicocombrimgimageId8628.jpg
0ceef1530a2d3c2237d8a49c84413a6c,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5643,httpwwwatlasdermatologicocombrimgimageId5643.jpg
b038031ca3676636d80212f1325ddca1,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1699,httpwwwatlasdermatologicocombrimgimageId1699.jpg
9491799d78deea4c041d3a235a0acad7,4,2,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4052,httpwwwatlasdermatologicocombrimgimageId4052.jpg
7ddc5096bfe8499e4bc73d85a45ed237,2,2,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7654,httpwwwatlasdermatologicocombrimgimageId7654.jpg
490689bed3bb1aa3af73267e90a2969e,4,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1680,httpwwwatlasdermatologicocombrimgimageId1680.jpg
3f3e70feb23464150551836dfe3d4f7c,4,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6245,httpwwwatlasdermatologicocombrimgimageId6245.jpg
c8f03b8955ce918a7c4d428f95b56a7f,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6309,httpwwwatlasdermatologicocombrimgimageId6309.jpg
52db388899b5cfbc3808fd0b7b38e0fc,3,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5774,httpwwwatlasdermatologicocombrimgimageId5774.jpg
71385089c6ff17567a6f3694a0cf00c1,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5755,httpwwwatlasdermatologicocombrimgimageId5755.jpg
112cea8f5ec881dfba19bd0fb7a7b228,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5687,httpwwwatlasdermatologicocombrimgimageId5687.jpg
93789ba632d433ddaa96ca50677842c5,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6325,httpwwwatlasdermatologicocombrimgimageId6325.jpg
6b00a70d837b8e1e6493d2d78b3d5837,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5807,httpwwwatlasdermatologicocombrimgimageId5807.jpg
8f4db69f4a294524edb61b0a970c62a6,5,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3193,httpwwwatlasdermatologicocombrimgimageId3193.jpg
d7514dbe9c15cfbf77984267bd3bf0a4,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7646,httpwwwatlasdermatologicocombrimgimageId7646.jpg
690e90d8af62ad90f213336e31eabd54,1,-1,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4061,httpwwwatlasdermatologicocombrimgimageId4061.jpg
7cba4dce10e30b33ce3693ff88f33c27,2,1,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2739,httpwwwatlasdermatologicocombrimgimageId2739.jpg
416aa56fed954670bd1a6ed347b174c8,2,1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7660,httpwwwatlasdermatologicocombrimgimageId7660.jpg
9df7cdd1af24fcbfac8cb14cbddab1e4,4,4,scabies,inflammatory,non-neoplastic,5 Potentially,http://atlasdermatologico.com.br/img?imageId=4954,httpwwwatlasdermatologicocombrimgimageId4954.jpg
d085ea1d4e0e7827c18f5e562d5235dc,3,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5660,httpwwwatlasdermatologicocombrimgimageId5660.jpg
67fcd9aa39ad7180f8258920a3f2776b,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3194,httpwwwatlasdermatologicocombrimgimageId3194.jpg
2152c7fbfb77f88322ec31b5239dcd53,2,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6317,httpwwwatlasdermatologicocombrimgimageId6317.jpg
5fbf8180a2ecb8d9149140119a903bdf,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5678,httpwwwatlasdermatologicocombrimgimageId5678.jpg
a02e6b04eded5ce846a4110b2f46176b,3,2,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4130,httpwwwatlasdermatologicocombrimgimageId4130.jpg
b46271e7c6f703060101f39d44a5b301,2,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5958,httpwwwatlasdermatologicocombrimgimageId5958.jpg
928acc72cfabb633673da774224fd031,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5764,httpwwwatlasdermatologicocombrimgimageId5764.jpg
54cbd4efbde816b29a864af3b2603930,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3205,httpwwwatlasdermatologicocombrimgimageId3205.jpg
9086406032bc408eadf08d23380c20d3,4,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6277,httpwwwatlasdermatologicocombrimgimageId6277.jpg
1f128ca0180906928987e107682fd941,3,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5801,httpwwwatlasdermatologicocombrimgimageId5801.jpg
c4a3ab0baf2698bb39d7637779b281bb,2,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6584,httpwwwatlasdermatologicocombrimgimageId6584.jpg
563c07deb927f07e5fac7da4ce43a1f7,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6571,httpwwwatlasdermatologicocombrimgimageId6571.jpg
7fa75cdb81c3a3df6adb4ab912fab74d,2,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3184,httpwwwatlasdermatologicocombrimgimageId3184.jpg
b32ca1c3d35c907a6756364ed16b8e1b,2,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6583,httpwwwatlasdermatologicocombrimgimageId6583.jpg
276d0f394aa36050bb8102f6f2882124,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5769,httpwwwatlasdermatologicocombrimgimageId5769.jpg
63fa1657ec59b3543186533ea4b04c03,3,5,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5920,httpwwwatlasdermatologicocombrimgimageId5920.jpg
9a35f0282760ea347797ade7b74da3a2,-1,3,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7681,httpwwwatlasdermatologicocombrimgimageId7681.jpg
dfbeba020a4b976ce5fb11ab4c222f1a,3,1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7698,httpwwwatlasdermatologicocombrimgimageId7698.jpg
c7cd549009d2ea6752de4fc4c2c02bc2,2,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6170,httpwwwatlasdermatologicocombrimgimageId6170.jpg
8b8003073bc091c196eed480a08da06d,4,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6566,httpwwwatlasdermatologicocombrimgimageId6566.jpg
ef17650011124f49e46276a96cd95e84,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8606,httpwwwatlasdermatologicocombrimgimageId8606.jpg
401b49c4dbda1a21967d2e27627e4756,4,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5749,httpwwwatlasdermatologicocombrimgimageId5749.jpg
9ad104c60632ed210dc16919afd36810,3,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6560,httpwwwatlasdermatologicocombrimgimageId6560.jpg
0983dd91a6340e9e0c748b3d0201155e,3,2,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7701,httpwwwatlasdermatologicocombrimgimageId7701.jpg
56783377d95a87b04c0f10ec52e0ffa7,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6311,httpwwwatlasdermatologicocombrimgimageId6311.jpg
77573a3b26f820e4c9a4cce7608d1d77,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8973,httpwwwatlasdermatologicocombrimgimageId8973.jpg
7099e20144f444299f6b0eb20a70c7a0,4,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4133,httpwwwatlasdermatologicocombrimgimageId4133.jpg
ef83ef20359255fff56ca58d9e8b9797,4,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5943,httpwwwatlasdermatologicocombrimgimageId5943.jpg
7eebac38f8dfdee9216e21f7df79ce47,3,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5739,httpwwwatlasdermatologicocombrimgimageId5739.jpg
d1093ccff67b20eaf49eed473f6cab45,1,1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8449,httpwwwatlasdermatologicocombrimgimageId8449.jpg
bcf5d67c9b87e63c34d6d7fdecac40ae,6,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3170,httpwwwatlasdermatologicocombrimgimageId3170.jpg
8dffbb994ef17963995f8059a76418b9,3,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1677,httpwwwatlasdermatologicocombrimgimageId1677.jpg
bc3151a3243137b4fa3356effed66dc6,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3223,httpwwwatlasdermatologicocombrimgimageId3223.jpg
e64e4f37b96a576dde6fa92530b7b976,3,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5695,httpwwwatlasdermatologicocombrimgimageId5695.jpg
38314b015356c909d59ee5b8ac580fae,2,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6561,httpwwwatlasdermatologicocombrimgimageId6561.jpg
36fa954b666b5de098d83fe2160b1ab3,-1,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4046,httpwwwatlasdermatologicocombrimgimageId4046.jpg
f738a3210d3c0638ba1acfafb7f3b7dd,2,1,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5912,httpwwwatlasdermatologicocombrimgimageId5912.jpg
63640be7785a78161109aa64f0a74879,4,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4077,httpwwwatlasdermatologicocombrimgimageId4077.jpg
7b9136b93d147a484a1470a77169aee0,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5971,httpwwwatlasdermatologicocombrimgimageId5971.jpg
04e24e7889f2f9801a53ce199dadab94,4,3,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7671,httpwwwatlasdermatologicocombrimgimageId7671.jpg
46ec8b55f260a816350c83fffe36d2c5,4,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5926,httpwwwatlasdermatologicocombrimgimageId5926.jpg
34aa648c5d13cc995c0f0892c90e7de0,6,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8819,httpwwwatlasdermatologicocombrimgimageId8819.jpg
18a2d92c2a3d449b99f19c0e533bcf35,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6578,httpwwwatlasdermatologicocombrimgimageId6578.jpg
25952138ba4b5bb4b7d87c0391d74ffc,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5979,httpwwwatlasdermatologicocombrimgimageId5979.jpg
9d857ed8d08c845165cc9419bacc884f,2,2,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7655,httpwwwatlasdermatologicocombrimgimageId7655.jpg
69d3608ff2b722a6e8e1ef31efdbeb89,6,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6304,httpwwwatlasdermatologicocombrimgimageId6304.jpg
7cee0f7f4df25e4ebbb3f9cd940c4f25,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3142,httpwwwatlasdermatologicocombrimgimageId3142.jpg
85c7047aa376cf891f6515c101e51034,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7728,httpwwwatlasdermatologicocombrimgimageId7728.jpg
61476bff344f64f26b8a946403681ffb,2,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4206,httpwwwatlasdermatologicocombrimgimageId4206.jpg
